City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Punta Arenas,CL,2021-09-24 17:10:57,-53.15,-70.9167,286.21,58,75,4.63
1,Atuona,PF,2021-09-24 17:10:58,-9.8,-139.0333,298.58,71,51,7.88
2,Kahului,US,2021-09-24 17:10:58,20.8947,-156.47,296.74,81,20,1.54
3,Aitape,PG,2021-09-24 17:10:59,-3.1374,142.3475,298.46,88,93,2.69
4,Darhan,MN,2021-09-24 17:10:59,49.4867,105.9228,281.01,78,30,2.4
5,Puerto Ayora,EC,2021-09-24 17:10:59,-0.7393,-90.3518,295.35,77,90,4.22
6,Yumen,CN,2021-09-24 17:11:00,40.2833,97.2,293.35,22,2,5.17
7,Hilo,US,2021-09-24 17:11:00,19.7297,-155.09,298.31,73,1,3.6
8,Mandera,KE,2021-09-24 17:11:00,3.9366,41.867,305.68,29,93,6.94
9,Bredasdorp,ZA,2021-09-24 17:11:01,-34.5322,20.0403,287.75,85,44,2.28
10,Roald,NO,2021-09-24 17:11:01,62.5833,6.1333,285.66,87,75,14.4
11,Rikitea,PF,2021-09-24 17:11:01,-23.1203,-134.9692,296.15,80,100,10.45
12,Victoria,HK,2021-09-24 17:08:42,22.2855,114.1577,303.33,80,7,3.13
13,Villa Maria,AR,2021-09-24 17:11:02,-32.4075,-63.2402,296.94,44,0,4.15
14,Mataura,NZ,2021-09-24 17:11:03,-46.1927,168.8643,282.3,82,77,4.91
15,Cayenne,GF,2021-09-24 17:11:03,4.9333,-52.3333,306.17,78,39,2.68
16,Butaritari,KI,2021-09-24 17:11:04,3.0707,172.7902,301.51,74,49,7.03
17,Tikaitnagar,IN,2021-09-24 17:11:04,26.95,81.5833,299.14,88,40,3.01
18,Hobart,AU,2021-09-24 17:09:59,-42.8794,147.3294,276.63,83,75,1.34
19,Usoke,TZ,2021-09-24 17:09:16,-5.1667,32.35,300.85,24,98,1.8
20,Mount Gambier,AU,2021-09-24 17:11:05,-37.8333,140.7667,281.65,56,99,3.71
21,Iqaluit,CA,2021-09-24 17:11:06,63.7506,-68.5145,273.0,80,75,5.36
22,Coihaique,CL,2021-09-24 17:11:06,-45.5752,-72.0662,291.12,52,75,3.6
23,Cape Town,ZA,2021-09-24 17:08:51,-33.9258,18.4232,291.12,69,25,0.45
24,Barrow,US,2021-09-24 17:10:48,71.2906,-156.7887,270.16,80,75,1.54
25,Aykhal,RU,2021-09-24 17:11:07,66.0,111.5,275.1,86,99,0.46
26,Henties Bay,NA,2021-09-24 17:11:07,-22.116,14.2845,286.96,82,5,3.35
27,Port Alfred,ZA,2021-09-24 17:11:08,-33.5906,26.891,289.44,80,93,1.51
28,Clyde River,CA,2021-09-24 17:11:08,70.4692,-68.5914,275.36,58,7,3.41
29,Najran,SA,2021-09-24 17:11:09,17.4924,44.1277,300.84,17,93,2.99
30,Savannah Bight,HN,2021-09-24 17:11:09,16.45,-85.85,304.18,72,69,2.24
31,Ngunguru,NZ,2021-09-24 17:11:09,-35.6167,174.5,281.57,90,18,4.24
32,Te Anau,NZ,2021-09-24 17:11:10,-45.4167,167.7167,283.18,88,100,5.31
33,Tautira,PF,2021-09-24 17:11:10,-17.7333,-149.15,297.16,62,18,4.08
34,Laguna,US,2021-09-24 17:11:10,38.421,-121.4238,305.06,47,1,0.89
35,Rosarito,MX,2021-09-24 17:10:08,32.3333,-117.0333,297.73,68,0,2.92
36,Wattegama,LK,2021-09-24 17:11:11,6.7989,81.4808,298.2,89,73,2.25
37,Kodiak,US,2021-09-24 17:11:11,57.79,-152.4072,275.9,62,1,5.88
38,Dera Bugti,PK,2021-09-24 17:11:11,29.0307,69.151,305.17,40,7,3.52
39,Busselton,AU,2021-09-24 17:11:12,-33.65,115.3333,281.53,76,19,6.6
40,New Norfolk,AU,2021-09-24 17:11:12,-42.7826,147.0587,276.44,75,50,0.89
41,Oulainen,FI,2021-09-24 17:11:13,64.2667,24.8,282.74,78,100,3.31
42,Hasaki,JP,2021-09-24 17:11:13,35.7333,140.8333,294.42,76,100,8.7
43,Wahiawa,US,2021-09-24 17:11:13,21.5028,-158.0236,295.33,93,90,2.57
44,Jamestown,US,2021-09-24 17:08:53,42.097,-79.2353,292.14,42,20,6.71
45,Masagua,GT,2021-09-24 17:11:14,14.2031,-90.8481,306.66,65,93,2.04
46,Cherskiy,RU,2021-09-24 17:11:14,68.75,161.3,270.87,92,99,3.62
47,Mahebourg,MU,2021-09-24 17:11:15,-20.4081,57.7,295.51,76,7,7.22
48,Pevek,RU,2021-09-24 17:11:15,69.7008,170.3133,270.83,79,100,3.86
49,Saint George,US,2021-09-24 17:07:03,37.1041,-113.5841,301.12,20,1,1.34
50,Kampene,CD,2021-09-24 17:11:16,-3.6,26.6667,293.48,96,86,0.94
51,Ushuaia,AR,2021-09-24 17:11:16,-54.8,-68.3,285.94,62,75,5.66
52,Batagay,RU,2021-09-24 17:11:16,67.6333,134.6333,277.47,63,100,1.0
53,Beringovskiy,RU,2021-09-24 17:11:17,63.05,179.3167,273.11,94,100,12.91
54,Vaini,TO,2021-09-24 17:11:17,-21.2,-175.2,293.24,77,20,5.14
55,Pelym,RU,2021-09-24 17:11:18,61.0108,61.9978,278.01,93,83,0.98
56,Tual,ID,2021-09-24 17:11:18,-5.6667,132.75,299.61,82,100,6.19
57,Atambua,ID,2021-09-24 17:11:19,-9.1061,124.8925,295.33,77,94,1.86
58,Zhangjiakou,CN,2021-09-24 17:11:19,40.81,114.8794,288.42,96,93,2.25
59,Bluff,NZ,2021-09-24 17:11:20,-46.6,168.3333,282.48,89,95,8.12
60,Sarangani,PH,2021-09-24 17:11:20,5.4033,125.4636,301.06,79,100,3.9
61,Tasiilaq,GL,2021-09-24 17:11:21,65.6145,-37.6368,277.24,72,91,1.91
62,Bambous Virieux,MU,2021-09-24 17:11:21,-20.3428,57.7575,295.49,77,8,7.19
63,Sibolga,ID,2021-09-24 17:11:21,1.7427,98.7792,298.66,88,94,1.43
64,Castro,BR,2021-09-24 17:11:22,-24.7911,-50.0119,298.54,42,95,2.81
65,Quatre Cocos,MU,2021-09-24 17:11:23,-20.2078,57.7625,295.42,78,9,7.27
66,Karaton,ID,2021-09-24 17:11:23,-6.3424,106.1045,300.9,90,86,0.87
67,Maraa,BR,2021-09-24 17:11:14,-1.8333,-65.3667,304.11,59,100,0.71
68,Faya,SA,2021-09-24 17:11:24,18.3851,42.4509,293.44,62,93,2.07
69,Arraial Do Cabo,BR,2021-09-24 17:11:24,-22.9661,-42.0278,296.07,53,0,10.8
70,Hithadhoo,MV,2021-09-24 17:11:25,-0.6,73.0833,301.34,68,100,5.63
71,Chuy,UY,2021-09-24 17:11:25,-33.6971,-53.4616,290.48,69,0,4.9
72,Ostrovnoy,RU,2021-09-24 17:11:26,68.0531,39.5131,281.83,87,100,9.18
73,Westport,US,2021-09-24 17:11:27,41.1415,-73.3579,296.51,73,90,0.89
74,Lazi,UA,2021-09-24 17:11:27,48.0667,24.2333,280.14,98,87,0.65
75,Chokurdakh,RU,2021-09-24 17:11:27,70.6333,147.9167,273.47,85,99,6.29
76,Albany,US,2021-09-24 17:11:28,42.6001,-73.9662,294.71,64,21,1.77
77,Constitucion,CL,2021-09-24 17:11:28,-35.3333,-72.4167,292.24,57,0,2.76
78,Sao Filipe,CV,2021-09-24 17:11:29,14.8961,-24.4956,299.03,76,56,3.01
79,Sira,IN,2021-09-24 17:11:29,13.7453,76.9092,297.72,76,98,4.61
80,Tiksi,RU,2021-09-24 17:11:30,71.6872,128.8694,273.1,83,100,5.71
81,Wenzhou,CN,2021-09-24 17:11:31,27.9994,120.6668,296.01,85,43,1.21
82,Barkly West,ZA,2021-09-24 17:11:31,-28.5354,24.5215,299.45,16,33,3.35
83,Bonavista,CA,2021-09-24 17:11:31,48.6499,-53.1147,285.99,68,31,7.14
84,Evanston,US,2021-09-24 17:11:32,42.0411,-87.6901,297.6,42,40,3.58
85,Nhulunbuy,AU,2021-09-24 17:11:33,-12.2333,136.7667,294.49,88,7,2.57
86,Awjilah,LY,2021-09-24 17:11:33,29.1081,21.2869,300.9,32,0,4.5
87,Kapaa,US,2021-09-24 17:11:33,22.0752,-159.319,298.33,79,75,7.2
88,Thompson,CA,2021-09-24 17:11:03,55.7435,-97.8558,278.35,93,100,4.52
89,San Patricio,US,2021-09-24 17:11:34,28.017,-97.5169,302.6,41,0,3.77
90,Rudbar,AF,2021-09-24 17:11:35,30.15,62.6,302.47,9,0,1.42
91,Lebu,CL,2021-09-24 17:11:35,-37.6167,-73.65,288.89,67,9,3.92
92,Esperance,AU,2021-09-24 17:11:35,-33.8667,121.9,282.1,81,23,4.52
93,Dikson,RU,2021-09-24 17:11:36,73.5069,80.5464,275.27,82,100,6.7
94,Kamaishi,JP,2021-09-24 17:11:36,39.2667,141.8833,290.55,88,99,3.07
95,Thinadhoo,MV,2021-09-24 17:11:37,0.5333,72.9333,301.06,66,100,6.28
96,Bissau,GW,2021-09-24 17:11:37,11.8636,-15.5977,300.83,78,98,0.78
97,Faanui,PF,2021-09-24 17:11:38,-16.4833,-151.75,297.78,64,49,2.66
98,Salalah,OM,2021-09-24 17:11:38,17.0151,54.0924,301.2,83,75,2.57
99,Anadyr,RU,2021-09-24 17:11:38,64.75,177.4833,269.82,79,52,4.92
100,Langenburg,DE,2021-09-24 17:11:39,49.2544,9.8458,292.54,57,0,2.57
101,Abu Samrah,SY,2021-09-24 17:11:39,35.3029,37.1841,294.85,34,68,5.29
102,Georgetown,MY,2021-09-24 17:08:02,5.4112,100.3354,301.42,86,20,0.0
103,Bitung,ID,2021-09-24 17:11:40,1.4451,125.1824,297.62,87,93,4.03
104,Yellowknife,CA,2021-09-24 17:11:40,62.456,-114.3525,280.05,97,100,3.13
105,Lompoc,US,2021-09-24 17:11:41,34.6391,-120.4579,301.0,89,90,1.54
106,Mar Del Plata,AR,2021-09-24 17:11:41,-38.0023,-57.5575,286.0,1,6,5.36
107,Amahai,ID,2021-09-24 17:11:42,-3.3333,128.9167,297.72,89,100,1.05
108,Svetlogorsk,BY,2021-09-24 17:11:42,52.6333,29.7333,281.84,97,99,2.34
109,Narsaq,GL,2021-09-24 17:11:43,60.9167,-46.05,276.27,39,1,1.01
110,Inhambane,MZ,2021-09-24 17:11:43,-23.865,35.3833,293.79,65,0,4.0
111,Yuncheng,CN,2021-09-24 17:11:44,35.0231,110.9928,293.24,97,100,1.3
112,Awbari,LY,2021-09-24 17:11:44,26.5921,12.7805,306.39,12,0,4.43
113,Ulladulla,AU,2021-09-24 17:11:44,-35.35,150.4667,287.64,60,0,2.08
114,Maldonado,UY,2021-09-24 17:11:45,-34.6667,-54.9167,287.81,65,23,4.85
115,Ust-Kut,RU,2021-09-24 17:11:45,56.7938,105.7672,277.51,97,100,1.08
116,Hermanus,ZA,2021-09-24 17:11:45,-34.4187,19.2345,288.04,85,22,1.43
117,Kosh-Agach,RU,2021-09-24 17:11:46,50.0,88.6667,268.79,80,73,2.42
118,Yar-Sale,RU,2021-09-24 17:11:46,66.8333,70.8333,276.65,90,100,2.11
119,Banda Aceh,ID,2021-09-24 17:11:46,5.5577,95.3222,299.86,81,26,3.42
120,Dunedin,NZ,2021-09-24 17:11:47,-45.8742,170.5036,288.04,52,63,7.06
121,Quakenbruck,DE,2021-09-24 17:11:47,52.6833,7.95,292.43,80,58,5.66
122,Suntar,RU,2021-09-24 17:11:48,62.1444,117.6319,274.35,95,23,0.32
123,Alta Floresta,BR,2021-09-24 17:11:48,-9.8756,-56.0861,311.77,21,56,2.84
124,Qaanaaq,GL,2021-09-24 17:11:48,77.484,-69.3632,264.83,70,18,2.6
125,Anchorage,US,2021-09-24 17:11:49,61.2181,-149.9003,275.23,94,90,0.0
126,Norman Wells,CA,2021-09-24 17:11:49,65.282,-126.8329,275.48,93,100,1.59
127,Tuktoyaktuk,CA,2021-09-24 17:11:49,69.4541,-133.0374,273.31,79,100,8.04
128,Isangel,VU,2021-09-24 17:11:50,-19.55,169.2667,294.13,81,100,3.79
129,Aksarka,RU,2021-09-24 17:11:50,66.5606,67.7975,275.78,79,15,1.19
130,Jinchang,CN,2021-09-24 17:11:50,38.4953,102.1739,293.1,56,100,2.15
131,Vestmanna,FO,2021-09-24 17:11:51,62.1564,-7.1664,280.66,81,90,5.14
132,Zyryanka,RU,2021-09-24 17:11:51,65.75,150.85,273.25,91,100,0.99
133,Pudozh,RU,2021-09-24 17:11:52,61.8099,36.5345,282.0,93,97,3.56
134,Bereda,ES,2021-09-24 17:11:52,43.2686,-7.5406,293.94,88,37,1.64
135,Nome,US,2021-09-24 17:07:51,64.5011,-165.4064,273.19,65,90,3.6
136,Fomboni,KM,2021-09-24 17:11:53,-12.28,43.7425,297.98,78,0,3.28
137,Avarua,CK,2021-09-24 17:11:53,-21.2078,-159.775,290.18,94,58,0.51
138,Vila Velha,BR,2021-09-24 17:11:53,-20.3297,-40.2925,297.57,52,20,4.63
139,Santa Maria Del Oro,MX,2021-09-24 17:11:54,25.9333,-105.3667,296.09,53,18,0.31
140,Longyearbyen,SJ,2021-09-24 17:11:54,78.2186,15.6401,281.06,71,75,4.63
141,Amazar,RU,2021-09-24 17:11:55,53.858,120.875,276.95,93,62,1.31
142,Grand Gaube,MU,2021-09-24 17:11:55,-20.0064,57.6608,295.58,74,0,3.58
143,Talnakh,RU,2021-09-24 17:11:55,69.4865,88.3972,273.9,77,0,2.08
144,Kunda,IN,2021-09-24 17:11:56,25.7167,81.5167,299.65,85,96,2.35
145,Provideniya,RU,2021-09-24 17:11:56,64.3833,-173.3,274.12,93,100,8.56
146,Paita,PE,2021-09-24 17:11:57,-5.0892,-81.1144,295.43,69,20,5.14
147,Los Llanos De Aridane,ES,2021-09-24 17:11:57,28.6585,-17.9182,295.01,83,75,3.09
148,Pitimbu,BR,2021-09-24 17:11:58,-7.4706,-34.8086,300.48,67,36,7.61
149,Flinders,AU,2021-09-24 17:11:58,-34.5833,150.8552,289.15,63,0,1.34
150,Maningrida,AU,2021-09-24 17:11:58,-12.0667,134.2667,295.9,79,22,3.24
151,Vao,NC,2021-09-24 17:11:58,-22.6667,167.4833,293.5,62,100,5.17
152,Pacific Grove,US,2021-09-24 17:11:59,36.6177,-121.9166,298.5,93,90,0.45
153,Sao Miguel Do Araguaia,BR,2021-09-24 17:11:59,-13.275,-50.1628,314.18,14,53,2.48
154,Saint-Augustin,CA,2021-09-24 17:12:00,51.226,-58.6502,285.62,59,56,4.49
155,Saint-Philippe,RE,2021-09-24 17:12:00,-21.3585,55.7679,294.92,82,46,5.96
156,Teacapan,MX,2021-09-24 17:12:00,22.55,-105.75,303.57,67,5,0.42
157,Sao Gabriel Da Cachoeira,BR,2021-09-24 17:12:01,-0.1303,-67.0892,302.72,68,98,1.7
158,Sal Rei,CV,2021-09-24 17:12:01,16.1833,-22.9167,301.26,65,75,7.2
159,Fairbanks,US,2021-09-24 17:12:02,64.8378,-147.7164,273.48,91,90,3.6
160,Bom Jardim,BR,2021-09-24 17:12:02,-7.7958,-35.5872,302.51,46,92,6.29
161,Kaitangata,NZ,2021-09-24 17:12:03,-46.2817,169.8464,283.77,68,77,5.86
162,Santa Cruz Naranjo,GT,2021-09-24 17:12:03,14.3881,-90.3697,299.79,61,85,0.59
163,Port Elizabeth,ZA,2021-09-24 17:09:37,-33.918,25.5701,288.2,85,74,1.57
164,Sitka,US,2021-09-24 17:12:04,57.0531,-135.33,285.09,76,75,3.09
165,Marzuq,YE,2021-09-24 17:12:04,14.4,46.4667,299.36,49,79,2.89
166,Ygatimi,PY,2021-09-24 17:12:04,-24.0833,-55.5,306.48,29,57,2.16
167,Nha Trang,VN,2021-09-24 17:12:05,12.25,109.1833,298.15,89,100,1.84
168,Koumac,NC,2021-09-24 17:12:05,-20.5667,164.2833,293.42,73,100,2.6
169,Kavaratti,IN,2021-09-24 17:12:06,10.5669,72.642,301.04,77,34,5.73
170,Port Lincoln,AU,2021-09-24 17:12:06,-34.7333,135.8667,284.61,67,100,4.67
171,Itoman,JP,2021-09-24 17:12:07,26.1247,127.6694,300.16,77,20,4.63
172,Luanda,AO,2021-09-24 17:07:30,-8.8368,13.2343,296.99,80,76,5.08
173,Azua,DO,2021-09-24 17:12:07,18.4532,-70.7349,304.59,55,49,3.29
174,Grindavik,IS,2021-09-24 17:12:07,63.8424,-22.4338,281.41,66,75,4.63
175,Maputi,PH,2021-09-24 17:12:08,8.4497,124.2906,298.57,80,100,0.69
176,Estelle,US,2021-09-24 17:12:08,29.8458,-90.1067,298.74,52,1,2.06
177,Cidreira,BR,2021-09-24 17:11:14,-30.1811,-50.2056,291.81,75,85,4.59
178,Hongjiang,CN,2021-09-24 17:12:09,27.11,109.9956,297.88,79,0,1.48
179,Ancud,CL,2021-09-24 17:12:09,-41.8697,-73.8203,289.89,84,100,3.3
180,Ocos,GT,2021-09-24 17:12:09,14.5094,-92.1933,304.66,73,100,1.94
181,Inirida,CO,2021-09-24 17:12:10,3.8653,-67.9239,298.54,89,99,1.5
182,Fukue,JP,2021-09-24 17:12:10,32.6881,128.8419,296.55,75,2,6.0
183,Mitsamiouli,KM,2021-09-24 17:12:10,-11.3847,43.2844,298.08,77,16,1.46
184,Felanitx,ES,2021-09-24 17:12:11,39.4696,3.1483,301.44,80,99,3.83
185,Pucallpa,PE,2021-09-24 17:12:11,-8.3791,-74.5539,308.9,36,71,1.29
186,Abha,SA,2021-09-24 17:07:13,18.2164,42.5053,293.29,60,20,1.54
187,Moron,AR,2021-09-24 17:11:03,-34.6534,-58.6198,294.83,49,0,2.68
188,Ntchisi,MW,2021-09-24 17:12:12,-13.5278,33.9149,290.88,51,26,1.95
189,Jacareacanga,BR,2021-09-24 17:12:12,-6.2222,-57.7528,312.6,28,59,1.26
190,Leh,IN,2021-09-24 17:12:12,34.1667,77.5833,287.31,32,40,2.31
191,Umm Lajj,SA,2021-09-24 17:12:13,25.0213,37.2685,302.39,63,5,5.13
192,Ahipara,NZ,2021-09-24 17:12:13,-35.1667,173.1667,284.34,86,11,2.45
193,Vung Tau,VN,2021-09-24 17:12:14,10.346,107.0843,298.57,86,100,1.44
194,East London,ZA,2021-09-24 17:12:14,-33.0153,27.9116,291.1,68,95,0.97
195,Pergamino,AR,2021-09-24 17:12:14,-33.89,-60.5736,297.73,43,3,2.98
196,Pestretsy,RU,2021-09-24 17:12:15,55.7531,49.6545,281.23,91,100,6.97
197,Usinsk,RU,2021-09-24 17:12:15,65.9939,57.5281,277.83,88,68,3.6
198,Lishu,CN,2021-09-24 17:12:15,43.3047,124.3278,287.53,87,49,1.75
199,Zhigansk,RU,2021-09-24 17:12:15,66.7697,123.3711,276.29,68,100,7.28
200,Sao Joao Da Barra,BR,2021-09-24 17:12:16,-21.6403,-41.0511,298.2,61,27,7.48
201,Sesheke,ZM,2021-09-24 17:12:16,-17.4759,24.2968,299.75,16,0,3.06
202,Jining,CN,2021-09-24 17:12:17,35.405,116.5814,296.48,1,100,7.36
203,Aurad,IN,2021-09-24 17:12:17,18.25,77.4333,296.74,89,100,2.07
204,Hirara,JP,2021-09-24 17:12:17,24.8,125.2833,301.54,70,12,7.26
205,Beloha,MG,2021-09-24 17:12:18,-25.1667,45.05,296.65,65,0,5.38
206,Gat,IL,2021-09-24 17:12:18,31.61,34.7642,297.53,100,35,3.13
207,Codrington,AU,2021-09-24 17:12:18,-38.2667,141.9667,282.05,56,100,7.24
208,Khatanga,RU,2021-09-24 17:12:19,71.9667,102.5,272.8,89,77,2.41
209,Vila Franca Do Campo,PT,2021-09-24 17:12:19,37.7167,-25.4333,295.38,61,55,2.26
210,Ola,RU,2021-09-24 17:12:19,59.5833,151.2833,279.97,73,6,1.62
211,Dingle,PH,2021-09-24 17:12:20,10.9995,122.6711,297.98,90,40,2.45
212,Drexel Heights,US,2021-09-24 17:12:20,32.1412,-111.0284,302.64,43,1,0.45
213,Atar,MR,2021-09-24 17:12:20,20.5169,-13.0499,312.69,12,25,4.62
214,Newcastleton,GB,2021-09-24 17:12:21,55.1796,-2.8127,291.08,87,80,6.52
215,Saskylakh,RU,2021-09-24 17:12:21,71.9167,114.0833,273.79,91,100,3.98
216,Rexburg,US,2021-09-24 17:12:21,43.826,-111.7897,289.74,50,1,0.0
217,Kloulklubed,PW,2021-09-24 17:12:22,7.0419,134.2556,299.43,77,83,5.79
218,Stabat,ID,2021-09-24 17:12:22,3.761,98.4513,300.26,95,49,1.23
219,Saldanha,ZA,2021-09-24 17:12:23,-33.0117,17.9442,287.6,87,57,4.24
220,Aksu,CN,2021-09-24 17:12:23,41.1231,80.2644,294.89,24,4,2.44
221,Port Hardy,CA,2021-09-24 17:12:23,50.6996,-127.4199,285.81,74,56,0.28
222,Hofn,IS,2021-09-24 17:12:23,64.2539,-15.2082,279.16,61,90,6.17
223,Alyangula,AU,2021-09-24 17:12:24,-13.8483,136.4192,295.67,79,4,3.37
224,Richards Bay,ZA,2021-09-24 17:12:24,-28.783,32.0377,292.83,86,72,2.76
225,Port Moresby,PG,2021-09-24 17:12:13,-9.4431,147.1797,297.19,93,67,0.83
226,Camopi,GF,2021-09-24 17:12:25,3.1655,-52.3158,307.43,40,89,0.71
227,Bac Lieu,VN,2021-09-24 17:12:25,9.285,105.7244,298.91,87,100,2.98
228,Pundaguitan,PH,2021-09-24 17:12:26,6.3711,126.1689,301.41,73,100,2.79
229,Tura,IN,2021-09-24 17:12:26,25.5198,90.2201,297.76,87,2,1.22
230,Kampot,KH,2021-09-24 17:12:26,10.6167,104.1833,299.18,84,100,2.71
231,Braganca,BR,2021-09-24 17:12:27,-1.0536,-46.7656,305.47,47,47,3.71
232,Shimoda,JP,2021-09-24 17:12:27,34.6667,138.95,295.43,81,100,5.22
233,Petrovsk-Zabaykalskiy,RU,2021-09-24 17:12:27,51.273,108.843,277.6,90,77,0.97
234,Touros,BR,2021-09-24 17:12:28,-5.1989,-35.4608,303.65,60,21,8.69
235,Alofi,NU,2021-09-24 17:11:19,-19.0595,-169.9187,297.1,70,12,3.66
236,Labuhan,ID,2021-09-24 17:12:28,-6.8844,112.2051,299.76,78,71,3.62
237,Wells,GB,2021-09-24 17:12:28,51.2079,-2.649,294.9,83,40,3.66
238,Igrim,RU,2021-09-24 17:12:29,63.1906,64.4162,276.9,75,8,1.44
239,Mahabad,IR,2021-09-24 17:12:29,36.7631,45.7222,293.33,40,0,7.69
240,Asyut,EG,2021-09-24 17:10:14,27.181,31.1837,302.82,34,0,6.19
241,Celestun,MX,2021-09-24 17:12:30,20.8667,-90.4,301.94,64,99,2.47
242,Naze,JP,2021-09-24 17:12:30,28.3667,129.4833,298.28,66,20,4.98
243,Upernavik,GL,2021-09-24 17:12:30,72.7868,-56.1549,269.75,85,100,2.22
244,Margate,GB,2021-09-24 17:12:31,51.3813,1.3862,295.2,74,0,4.27
245,Filotas,GR,2021-09-24 17:12:31,40.6333,21.7,290.98,27,50,0.8
246,Torbay,CA,2021-09-24 17:12:32,47.6666,-52.7314,286.64,75,42,2.68
247,Pangnirtung,CA,2021-09-24 17:11:17,66.1451,-65.7125,275.02,45,4,1.89
248,Souillac,MU,2021-09-24 17:12:33,-20.5167,57.5167,295.57,77,11,6.78
249,Rajampet,IN,2021-09-24 17:12:33,14.1833,79.1667,302.7,66,100,0.39
250,Khovu-Aksy,RU,2021-09-24 17:12:33,51.1333,93.6,274.16,81,96,2.66
251,Madison,US,2021-09-24 17:09:58,34.7334,-86.5667,295.75,50,1,0.45
252,Malanje,AO,2021-09-24 17:12:34,-9.5402,16.341,299.3,35,87,2.23
253,Goya,AR,2021-09-24 17:12:35,-29.14,-59.2626,298.54,31,0,3.21
254,Ahlat,TR,2021-09-24 17:12:35,38.7518,42.4814,285.06,76,45,2.1
255,Neuruppin,DE,2021-09-24 17:12:35,52.9282,12.8031,290.42,84,96,4.97
256,Praia Da Vitoria,PT,2021-09-24 17:12:36,38.7333,-27.0667,297.46,67,63,5.47
257,Lavrentiya,RU,2021-09-24 17:12:36,65.5833,-171.0,273.09,93,100,10.12
258,Lima,PE,2021-09-24 17:09:01,-12.0432,-77.0282,292.81,93,40,0.89
259,Ribeira Grande,PT,2021-09-24 17:12:37,38.5167,-28.7,295.37,78,40,8.23
260,Severo-Kurilsk,RU,2021-09-24 17:12:37,50.6789,156.125,282.14,93,100,12.87
261,Les Cayes,HT,2021-09-24 17:12:37,18.2,-73.75,304.19,62,84,4.93
262,Trujillo,PE,2021-09-24 17:09:57,-8.116,-79.03,294.49,71,43,4.09
263,Kavieng,PG,2021-09-24 17:12:38,-2.5744,150.7967,301.03,76,56,6.19
264,Camacari,BR,2021-09-24 17:12:38,-12.6975,-38.3242,299.02,68,89,4.99
265,Carnarvon,AU,2021-09-24 17:12:38,-24.8667,113.6333,292.19,82,75,7.2
266,Basco,PH,2021-09-24 17:12:39,20.4487,121.9702,301.94,77,8,8.39
267,Marawi,PH,2021-09-24 17:12:39,7.9986,124.2928,294.07,95,96,0.05
268,Nelson Bay,AU,2021-09-24 17:12:40,-32.7167,152.15,288.2,74,0,4.71
269,Kholtoson,RU,2021-09-24 17:12:40,50.2981,103.3097,278.28,88,60,1.71
270,Methoni,GR,2021-09-24 17:12:40,36.8197,21.7049,296.6,64,20,5.54
271,Troitsko-Pechorsk,RU,2021-09-24 17:12:41,62.7084,56.1964,277.47,92,90,2.15
272,Andenes,NO,2021-09-24 17:12:41,69.3143,16.1194,281.14,76,40,5.14
273,Vardo,NO,2021-09-24 17:12:41,70.3705,31.1107,282.26,81,75,7.72
274,Berlevag,NO,2021-09-24 17:12:42,70.8578,29.0864,282.15,86,69,8.28
275,Karwar,IN,2021-09-24 17:12:42,14.8,74.1333,298.61,87,98,1.83
276,Costa Rica,BR,2021-09-24 17:12:43,-23.4167,-54.65,304.84,30,100,2.05
277,Noumea,NC,2021-09-24 17:12:43,-22.2763,166.4572,289.14,74,100,3.78
278,Chingirlau,KZ,2021-09-24 17:12:44,51.095,54.0814,289.98,21,100,9.55
279,Leningradskiy,RU,2021-09-24 17:12:44,69.3833,178.4167,267.87,87,100,4.99
